,geo_h3_10,city,primary,primary_link,secondary,secondary_link,tertiary,residential,motorway,unclassified
26628,8a1106062947fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26629,8a110606294ffff,Санкт-Петербург,0,0,0,0,1,0,0,0
26630,8a1106062957fff,Санкт-Петербург,0,0,0,0,4,1,0,0
26631,8a110606295ffff,Санкт-Петербург,19,0,0,0,0,0,0,0
26632,8a1106062967fff,Санкт-Петербург,0,0,0,0,12,0,0,0
26633,8a110606296ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26634,8a1106062977fff,Санкт-Петербург,0,0,0,0,1,5,0,0
26635,8a1106062987fff,Санкт-Петербург,8,0,0,0,0,3,0,1
26636,8a110606298ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26637,8a11060629a7fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26638,8a11060629affff,Санкт-Петербург,9,0,0,0,0,6,0,3
26639,8a11060629b7fff,Санкт-Петербург,5,0,0,0,0,5,0,0
26640,8a1106062a1ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26641,8a1106062a47fff,Санкт-Петербург,3,0,0,0,0,0,0,0
26642,8a1106062a4ffff,Санкт-Петербург,2,0,0,0,0,1,0,0
26643,8a1106062a57fff,Санкт-Петербург,0,0,0,0,3,0,0,0
26644,8a1106062a5ffff,Санкт-Петербург,8,0,0,0,3,0,0,0
26645,8a1106062a67fff,Санкт-Петербург,3,0,0,0,0,0,0,0
26646,8a1106062a6ffff,Санкт-Петербург,5,0,0,0,2,9,0,0
26647,8a1106062a77fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26648,8a1106062a87fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26649,8a1106062a8ffff,Санкт-Петербург,0,0,0,0,0,1,0,0
26650,8a1106062a97fff,Санкт-Петербург,0,0,0,0,0,4,0,0
26651,8a1106062a9ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26652,8a1106062aaffff,Санкт-Петербург,0,0,0,0,0,5,0,0
26653,8a1106062ac7fff,Санкт-Петербург,0,0,0,0,2,0,0,0
26654,8a1106062acffff,Санкт-Петербург,0,0,0,0,0,3,0,0
26655,8a1106062adffff,Санкт-Петербург,0,0,0,0,1,2,0,0
26656,8a1106062ae7fff,Санкт-Петербург,0,0,0,0,8,0,0,0
26657,8a1106062aeffff,Санкт-Петербург,0,0,0,0,0,5,0,0
26658,8a1106062b27fff,Санкт-Петербург,1,0,0,0,0,0,0,0
26659,8a1106062b4ffff,Санкт-Петербург,2,0,0,0,0,0,0,0
26660,8a1106062b5ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26661,8a1106062c07fff,Санкт-Петербург,0,0,8,4,0,0,0,0
26662,8a1106062c17fff,Санкт-Петербург,0,0,24,2,0,0,0,0
26663,8a1106062c4ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26664,8a1106062c67fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26665,8a1106062c6ffff,Санкт-Петербург,0,0,0,0,2,0,0,0
26666,8a1106062c77fff,Санкт-Петербург,0,0,23,0,1,0,0,0
26667,8a1106062d07fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26668,8a1106062d0ffff,Санкт-Петербург,0,0,0,0,8,0,0,0
26669,8a1106062d17fff,Санкт-Петербург,0,0,0,0,16,0,0,0
26670,8a1106062d1ffff,Санкт-Петербург,0,0,0,0,6,0,0,0
26671,8a1106062d27fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26672,8a1106062d2ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26673,8a1106062d37fff,Санкт-Петербург,0,0,0,0,4,0,0,0
26674,8a1106062d47fff,Санкт-Петербург,0,0,16,3,3,3,0,0
26675,8a1106062d4ffff,Санкт-Петербург,0,0,0,0,1,4,0,0
26676,8a1106062d57fff,Санкт-Петербург,0,0,5,0,6,0,0,0
26677,8a1106062d5ffff,Санкт-Петербург,0,0,7,0,0,0,0,0
26678,8a1106062d77fff,Санкт-Петербург,0,0,3,0,0,0,0,0
26679,8a1106062d8ffff,Санкт-Петербург,0,0,11,0,2,0,0,0
26680,8a1106062da7fff,Санкт-Петербург,0,0,0,0,5,0,0,0
26681,8a1106063027fff,Санкт-Петербург,0,0,0,0,4,0,0,0
26682,8a110606304ffff,Санкт-Петербург,0,0,0,0,0,3,0,0
26683,8a1106063057fff,Санкт-Петербург,0,0,0,0,3,0,0,0
26684,8a110606306ffff,Санкт-Петербург,0,0,0,0,2,0,0,0
26685,8a1106063087fff,Санкт-Петербург,0,0,2,0,0,0,0,0
26686,8a11060630b7fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26687,8a11060630cffff,Санкт-Петербург,0,0,8,0,4,0,0,0
26688,8a1106063107fff,Санкт-Петербург,0,0,0,0,0,9,0,0
26689,8a110606310ffff,Санкт-Петербург,0,0,0,0,1,6,0,0
26690,8a1106063117fff,Санкт-Петербург,0,0,0,0,0,12,0,0
26691,8a110606311ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26692,8a1106063127fff,Санкт-Петербург,0,0,0,0,2,11,0,0
26693,8a110606312ffff,Санкт-Петербург,0,0,0,0,7,0,0,0
26694,8a1106063137fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26695,8a110606316ffff,Санкт-Петербург,0,0,0,0,1,0,0,0
26696,8a1106063177fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26697,8a1106063187fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26698,8a11060631affff,Санкт-Петербург,0,0,0,0,4,3,0,0
26699,8a11060631b7fff,Санкт-Петербург,0,0,0,0,17,17,0,0
26700,8a110606329ffff,Санкт-Петербург,0,0,2,0,0,1,0,0
26701,8a1106063317fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26702,8a1106063327fff,Санкт-Петербург,0,0,0,0,5,0,0,0
26703,8a110606332ffff,Санкт-Петербург,0,0,23,0,4,0,0,0
26704,8a1106063337fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26705,8a1106063347fff,Санкт-Петербург,0,0,0,2,0,9,0,0
26706,8a1106063357fff,Санкт-Петербург,0,0,4,10,0,0,0,0
26707,8a1106063367fff,Санкт-Петербург,0,0,0,0,0,10,0,0
26708,8a1106063377fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26709,8a1106063547fff,Санкт-Петербург,0,0,0,0,2,4,0,0
26710,8a1106063557fff,Санкт-Петербург,0,0,6,0,0,5,0,0
26711,8a110606356ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26712,8a1106063577fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26713,8a110606360ffff,Санкт-Петербург,0,0,0,0,0,3,0,0
26714,8a1106063647fff,Санкт-Петербург,0,0,0,0,0,2,0,0
26715,8a110606364ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26716,8a1106063657fff,Санкт-Петербург,0,0,0,0,0,3,0,0
26717,8a110606365ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26718,8a110606366ffff,Санкт-Петербург,2,0,1,2,0,5,0,0
26719,8a110606368ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26720,8a110606369ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26721,8a11060636c7fff,Санкт-Петербург,0,0,2,8,2,2,0,0
26722,8a11060636cffff,Санкт-Петербург,0,0,0,2,0,0,0,0
26723,8a11060636dffff,Санкт-Петербург,0,0,0,0,0,2,0,0
26724,8a11060636e7fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26725,8a11060636effff,Санкт-Петербург,0,0,0,6,0,7,0,0
26726,8a1106063807fff,Санкт-Петербург,0,0,5,0,0,3,0,0
26727,8a110606380ffff,Санкт-Петербург,0,0,4,0,0,0,0,0
26728,8a1106063817fff,Санкт-Петербург,0,0,9,0,10,7,0,0
26729,8a110606381ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26730,8a1106063837fff,Санкт-Петербург,0,0,0,0,3,2,0,0
26731,8a1106063847fff,Санкт-Петербург,0,0,0,0,2,0,0,0
26732,8a110606384ffff,Санкт-Петербург,0,0,1,0,0,0,0,0
26733,8a1106063857fff,Санкт-Петербург,0,0,7,0,5,3,0,0
26734,8a110606385ffff,Санкт-Петербург,0,0,2,0,0,0,0,0
26735,8a110606386ffff,Санкт-Петербург,0,0,0,0,1,0,0,0
26736,8a1106063887fff,Санкт-Петербург,0,0,0,0,0,12,0,0
26737,8a110606388ffff,Санкт-Петербург,0,0,0,0,0,5,0,0
26738,8a1106063897fff,Санкт-Петербург,0,0,0,0,8,0,0,0
26739,8a110606389ffff,Санкт-Петербург,0,0,0,0,0,6,0,0
26740,8a11060638a7fff,Санкт-Петербург,0,0,0,0,7,2,0,0
26741,8a11060638affff,Санкт-Петербург,0,0,0,0,4,15,0,0
26742,8a11060638b7fff,Санкт-Петербург,0,0,0,0,8,16,0,0
26743,8a11060638c7fff,Санкт-Петербург,0,0,0,0,0,6,0,0
26744,8a11060638cffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26745,8a11060638d7fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26746,8a11060638e7fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26747,8a11060638effff,Санкт-Петербург,0,0,0,0,0,1,0,0
26748,8a11060638f7fff,Санкт-Петербург,0,0,0,0,0,6,0,0
26749,8a1106063907fff,Санкт-Петербург,0,0,0,0,8,0,0,0
26750,8a1106063917fff,Санкт-Петербург,0,0,0,0,7,4,0,0
26751,8a110606391ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26752,8a1106063927fff,Санкт-Петербург,0,0,0,0,0,7,0,0
26753,8a110606392ffff,Санкт-Петербург,0,0,0,0,0,1,0,0
26754,8a1106063937fff,Санкт-Петербург,0,0,0,0,3,0,0,0
26755,8a1106063947fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26756,8a1106063987fff,Санкт-Петербург,0,0,0,0,0,10,0,0
26757,8a110606398ffff,Санкт-Петербург,0,0,6,0,10,0,0,0
26758,8a1106063997fff,Санкт-Петербург,0,0,4,0,0,12,0,0
26759,8a110606399ffff,Санкт-Петербург,0,0,0,0,0,2,0,0
26760,8a11060639a7fff,Санкт-Петербург,0,0,0,0,0,4,0,0
26761,8a11060639affff,Санкт-Петербург,0,0,0,0,3,0,0,0
26762,8a11060639b7fff,Санкт-Петербург,0,0,2,0,0,8,0,0
26763,8a1106063a07fff,Санкт-Петербург,0,0,4,0,0,0,0,0
26764,8a1106063a0ffff,Санкт-Петербург,0,0,18,0,0,11,0,0
26765,8a1106063a27fff,Санкт-Петербург,0,0,0,0,0,3,0,0
26766,8a1106063a2ffff,Санкт-Петербург,0,0,0,0,0,3,0,0
26767,8a1106063a47fff,Санкт-Петербург,0,0,0,0,5,2,0,0
26768,8a1106063a57fff,Санкт-Петербург,0,0,9,0,0,0,0,0
26769,8a1106063a67fff,Санкт-Петербург,0,0,0,0,2,6,0,0
26770,8a1106063a77fff,Санкт-Петербург,0,0,0,0,0,1,0,0
26771,8a1106063a8ffff,Санкт-Петербург,0,0,0,0,0,1,0,0
26772,8a1106063ab7fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26773,8a1106063ac7fff,Санкт-Петербург,0,0,7,1,0,7,0,0
26774,8a1106063ad7fff,Санкт-Петербург,0,0,11,8,0,0,0,0
26775,8a1106063adffff,Санкт-Петербург,0,0,0,0,0,5,0,0
26776,8a1106063ae7fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26777,8a1106063af7fff,Санкт-Петербург,0,0,10,0,0,7,0,0
26778,8a1106063b07fff,Санкт-Петербург,0,0,0,0,0,6,0,0
26779,8a1106063b0ffff,Санкт-Петербург,0,0,0,0,0,4,0,0
26780,8a1106063b1ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26781,8a1106063b27fff,Санкт-Петербург,0,0,0,0,1,0,0,0
26782,8a1106063b2ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26783,8a1106063b37fff,Санкт-Петербург,0,0,7,0,8,3,0,2
26784,8a1106063b47fff,Санкт-Петербург,0,0,0,0,3,5,0,0
26785,8a1106063b4ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26786,8a1106063b57fff,Санкт-Петербург,0,0,0,0,0,6,0,0
26787,8a1106063b5ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26788,8a1106063b67fff,Санкт-Петербург,0,0,0,0,2,3,0,0
26789,8a1106063b6ffff,Санкт-Петербург,0,0,0,0,0,2,0,0
26790,8a1106063b77fff,Санкт-Петербург,0,0,0,0,0,4,0,0
26791,8a1106063b97fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26792,8a1106063b9ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26793,8a1106063ba7fff,Санкт-Петербург,0,0,18,0,1,0,0,0
26794,8a1106063baffff,Санкт-Петербург,0,0,4,0,0,0,0,0
26795,8a1106063bb7fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26796,8a1106063c17fff,Санкт-Петербург,0,0,0,0,2,0,0,0
26797,8a1106063c1ffff,Санкт-Петербург,0,0,0,0,1,0,0,0
26798,8a1106063c27fff,Санкт-Петербург,0,0,0,0,0,3,0,0
26799,8a1106063c2ffff,Санкт-Петербург,0,0,0,0,0,6,0,0
26800,8a1106063c37fff,Санкт-Петербург,0,0,0,0,3,4,0,0
26801,8a1106063c47fff,Санкт-Петербург,0,0,0,0,1,3,0,0
26802,8a1106063c4ffff,Санкт-Петербург,0,0,0,0,5,7,0,0
26803,8a1106063c5ffff,Санкт-Петербург,0,0,0,0,1,6,0,0
26804,8a1106063c67fff,Санкт-Петербург,0,0,0,0,1,3,0,0
26805,8a1106063c6ffff,Санкт-Петербург,0,0,0,0,18,0,0,0
26806,8a1106063c87fff,Санкт-Петербург,0,0,0,0,0,1,0,0
26807,8a1106063c8ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26808,8a1106063c97fff,Санкт-Петербург,0,0,0,0,7,3,0,0
26809,8a1106063c9ffff,Санкт-Петербург,0,0,0,0,7,2,0,0
26810,8a1106063ca7fff,Санкт-Петербург,0,0,0,0,0,11,0,0
26811,8a1106063caffff,Санкт-Петербург,0,0,0,0,0,5,0,0
26812,8a1106063cb7fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26813,8a1106063cd7fff,Санкт-Петербург,0,0,0,0,6,0,0,0
26814,8a1106063cdffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26815,8a1106063ceffff,Санкт-Петербург,0,0,0,0,7,3,0,0
26816,8a1106063cf7fff,Санкт-Петербург,0,0,0,0,4,7,0,0
26817,8a1106063d07fff,Санкт-Петербург,0,0,0,0,2,0,0,0
26818,8a1106063d0ffff,Санкт-Петербург,0,0,0,0,0,1,0,0
26819,8a1106063d1ffff,Санкт-Петербург,0,0,0,0,9,8,0,0
26820,8a1106063d27fff,Санкт-Петербург,0,0,0,0,8,9,0,0
26821,8a1106063d2ffff,Санкт-Петербург,0,0,0,0,0,11,0,0
26822,8a1106063d37fff,Санкт-Петербург,0,0,0,0,0,2,0,0
26823,8a1106063d47fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26824,8a1106063d4ffff,Санкт-Петербург,0,0,0,0,0,6,0,0
26825,8a1106063d57fff,Санкт-Петербург,0,0,0,0,0,1,0,0
26826,8a1106063d5ffff,Санкт-Петербург,0,0,0,0,0,4,0,0
26827,8a1106063d67fff,Санкт-Петербург,0,0,0,0,0,12,0,0
26828,8a1106063d6ffff,Санкт-Петербург,0,0,0,0,0,14,0,0
26829,8a1106063d77fff,Санкт-Петербург,0,0,0,0,0,11,0,0
26830,8a1106063d87fff,Санкт-Петербург,0,0,0,0,0,2,0,0
26831,8a1106063d8ffff,Санкт-Петербург,0,0,0,0,0,1,0,0
26832,8a1106063d97fff,Санкт-Петербург,4,0,0,0,0,4,0,0
26833,8a1106063d9ffff,Санкт-Петербург,0,0,0,0,0,13,0,0
26834,8a1106063da7fff,Санкт-Петербург,7,0,0,0,1,7,0,2
26835,8a1106063daffff,Санкт-Петербург,0,0,0,0,5,5,0,0
26836,8a1106063db7fff,Санкт-Петербург,1,0,0,0,0,3,0,0
26837,8a1106064007fff,Санкт-Петербург,0,0,10,0,3,10,0,0
26838,8a110606400ffff,Санкт-Петербург,0,0,0,0,0,3,0,0
26839,8a1106064017fff,Санкт-Петербург,0,0,4,0,10,0,0,0
26840,8a110606401ffff,Санкт-Петербург,0,0,0,0,6,0,0,0
26841,8a1106064027fff,Санкт-Петербург,0,0,0,0,5,1,0,0
26842,8a110606402ffff,Санкт-Петербург,0,0,5,0,0,0,0,0
26843,8a1106064037fff,Санкт-Петербург,0,0,0,0,1,1,0,0
26844,8a1106064057fff,Санкт-Петербург,9,0,0,0,13,5,0,0
26845,8a1106064077fff,Санкт-Петербург,13,0,2,0,0,0,0,0
26846,8a1106064087fff,Санкт-Петербург,0,0,4,0,6,5,0,0
26847,8a1106064097fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26848,8a110606409ffff,Санкт-Петербург,0,0,4,0,0,1,0,0
26849,8a11060640a7fff,Санкт-Петербург,0,0,0,0,2,5,0,0
26850,8a11060640affff,Санкт-Петербург,0,0,7,0,0,8,0,0
26851,8a11060640b7fff,Санкт-Петербург,0,0,4,0,0,0,0,0
26852,8a11060640c7fff,Санкт-Петербург,0,0,0,0,0,4,0,0
26853,8a11060640e7fff,Санкт-Петербург,0,0,0,0,6,9,0,0
26854,8a11060640effff,Санкт-Петербург,6,0,0,0,5,0,0,0
26855,8a110606410ffff,Санкт-Петербург,0,0,6,0,0,2,0,0
26856,8a110606411ffff,Санкт-Петербург,0,0,0,0,5,16,0,0
26857,8a1106064157fff,Санкт-Петербург,0,0,19,0,0,0,0,0
26858,8a110606418ffff,Санкт-Петербург,0,0,0,0,3,0,0,0
26859,8a110606419ffff,Санкт-Петербург,0,0,5,0,1,1,0,0
26860,8a1106064207fff,Санкт-Петербург,0,0,0,0,2,0,0,0
26861,8a110606420ffff,Санкт-Петербург,0,0,0,0,13,0,0,0
26862,8a1106064217fff,Санкт-Петербург,0,0,0,0,9,4,0,0
26863,8a110606421ffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26864,8a1106064227fff,Санкт-Петербург,0,0,0,0,0,3,0,0
26865,8a110606422ffff,Санкт-Петербург,0,0,0,0,6,3,0,0
26866,8a1106064237fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26867,8a1106064247fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26868,8a110606425ffff,Санкт-Петербург,0,0,0,0,0,8,0,0
26869,8a1106064267fff,Санкт-Петербург,0,0,0,0,6,0,0,0
26870,8a110606426ffff,Санкт-Петербург,0,0,5,0,11,5,0,0
26871,8a1106064277fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26872,8a1106064287fff,Санкт-Петербург,0,0,0,0,0,6,0,0
26873,8a110606428ffff,Санкт-Петербург,0,0,0,0,0,3,0,0
26874,8a1106064297fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26875,8a11060642affff,Санкт-Петербург,0,0,0,0,0,6,0,0
26876,8a11060642d7fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26877,8a11060642effff,Санкт-Петербург,0,0,0,0,0,15,0,0
26878,8a1106064307fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26879,8a110606430ffff,Санкт-Петербург,0,0,0,0,0,19,0,0
26880,8a110606431ffff,Санкт-Петербург,0,0,0,0,0,18,0,0
26881,8a1106064347fff,Санкт-Петербург,0,0,0,0,0,1,0,0
26882,8a110606434ffff,Санкт-Петербург,0,0,0,0,0,4,0,0
26883,8a1106064357fff,Санкт-Петербург,0,0,0,0,0,12,0,0
26884,8a110606435ffff,Санкт-Петербург,0,0,0,0,8,7,0,0
26885,8a1106064377fff,Санкт-Петербург,0,0,0,0,0,2,0,0
26886,8a1106064387fff,Санкт-Петербург,0,0,0,0,0,7,0,0
26887,8a110606438ffff,Санкт-Петербург,0,0,0,0,0,1,0,0
26888,8a1106064397fff,Санкт-Петербург,1,0,0,0,0,4,0,0
26889,8a110606439ffff,Санкт-Петербург,0,0,0,0,5,0,0,0
26890,8a11060643affff,Санкт-Петербург,0,0,0,0,0,1,0,0
26891,8a11060643b7fff,Санкт-Петербург,0,0,0,0,0,8,0,0
26892,8a1106064407fff,Санкт-Петербург,0,0,0,0,0,6,0,0
26893,8a110606440ffff,Санкт-Петербург,0,0,6,0,0,1,0,0
26894,8a1106064417fff,Санкт-Петербург,0,0,8,0,0,5,0,0
26895,8a110606441ffff,Санкт-Петербург,12,0,17,10,0,0,0,0
26896,8a1106064427fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26897,8a110606442ffff,Санкт-Петербург,0,0,0,0,0,15,0,0
26898,8a1106064437fff,Санкт-Петербург,0,0,0,0,0,9,0,0
26899,8a1106064447fff,Санкт-Петербург,0,0,0,0,0,4,0,0
26900,8a110606444ffff,Санкт-Петербург,0,0,14,0,5,16,0,0
26901,8a1106064457fff,Санкт-Петербург,0,0,0,0,0,5,0,0
26902,8a110606445ffff,Санкт-Петербург,0,0,6,0,0,4,0,0
26903,8a110606446ffff,Санкт-Петербург,0,0,5,0,3,3,0,0
26904,8a1106064477fff,Санкт-Петербург,0,0,7,0,0,9,0,0
26905,8a1106064487fff,Санкт-Петербург,3,0,0,0,0,0,0,0
26906,8a11060644a7fff,Санкт-Петербург,0,0,0,0,0,3,0,0
26907,8a11060644affff,Санкт-Петербург,7,0,2,0,0,7,0,0
26908,8a11060644c7fff,Санкт-Петербург,4,0,0,0,0,2,0,0
26909,8a11060644cffff,Санкт-Петербург,10,0,8,0,0,8,0,0
26910,8a11060644dffff,Санкт-Петербург,0,0,0,0,0,0,0,0
26911,8a11060644e7fff,Санкт-Петербург,2,0,0,0,0,0,0,0
26912,8a11060644effff,Санкт-Петербург,1,0,0,0,0,2,0,0
26913,8a11060644f7fff,Санкт-Петербург,2,0,0,0,3,0,0,0
26914,8a1106064507fff,Санкт-Петербург,0,0,0,0,0,0,0,0
26915,8a110606450ffff,Санкт-Петербург,0,0,0,0,0,12,0,0
26916,8a1106064517fff,Санкт-Петербург,0,0,0,0,0,2,0,0
26917,8a110606451ffff,Санкт-Петербург,0,0,0,0,0,12,0,0
26918,8a1106064527fff,Санкт-Петербург,0,0,3,0,2,0,0,0
26919,8a110606452ffff,Санкт-Петербург,0,0,4,0,4,3,0,0
26920,8a1106064537fff,Санкт-Петербург,0,0,8,0,3,12,0,0
26921,8a1106064547fff,Санкт-Петербург,0,0,0,0,2,6,0,0
26922,8a110606454ffff,Санкт-Петербург,0,0,4,0,0,0,0,0
26923,8a1106064557fff,Санкт-Петербург,0,0,0,0,0,4,0,0
26924,8a110606455ffff,Санкт-Петербург,0,0,6,0,7,0,0,0
26925,8a1106064567fff,Санкт-Петербург,0,0,0,0,0,1,0,0
26926,8a1106064577fff,Санкт-Петербург,0,0,0,0,0,2,0,0
